key,code,title,abstractt,goals,draftMode,key:assistant,key:course
tutorial-01,TUT001,How to get into Java.,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-02,TU002,How to get into Java.,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",true,assistant-02,course-01
tutorial-03,T003,How to get into Java.,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",true,assistant-01,course-01
tutorial-04,TUT004,This title is going to reach exactly 75chr so the restriction can be proved,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-02,course-01
tutorial-05,TUT005,This title will reach exactly 75 - 1 char so the restriction can be proved,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-06,TUT006,T,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-02,course-01
tutorial-07,TUT007,T1,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-08,TUT008,<h1>Example</h1>,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-02,course-01
tutorial-09,TUT009,<script>alert('hi');</script>,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-010,TUT010,"示例文本。","In this tutorial it is explained how to get into java development.","goal1, goal2, goal3",false,assistant-02,course-01
tutorial-011,TUT011,How to get into Java.,This explanation is going to reach 100 charac so the restriction can be proved in the maximum value.,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-012,TUT012,How to get into Java.,This explanation is going to reach 100-1 chars so the restriction can be proved in the max-1 value.,"goal1, goal2, goal3",false,assistant-02,course-01
tutorial-013,TUT013,How to get into Java.,T,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-014,TUT014,How to get into Java.,T1,"goal1, goal2, goal3",false,assistant-02,course-01
tutorial-015,TUT015,How to get into Java.,<h1>Example</h1>,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-016,TUT016,How to get into Java.,<script>alert('hi');</script>,"goal1, goal2, goal3",false,assistant-02,course-01
tutorial-017,TUT017,How to get into Java.,示例文本。,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-018,TUT018,How to get into Java.,In this tutorial it is explained how to get into java development.,This text for goals will reach 100 characters so the restriction can be proved in the maximum value.,false,assistant-02,course-01
tutorial-019,TUT019,How to get into Java.,In this tutorial it is explained how to get into java development.,This text for goals will reach 100 - 1 chars so the restriction can be proved in the max - 1 value.,false,assistant-01,course-01
tutorial-020,TUT020,How to get into Java.,In this tutorial it is explained how to get into java development.,T,false,assistant-02,course-01
tutorial-021,TUT021,How to get into Java.,In this tutorial it is explained how to get into java development.,T1,false,assistant-01,course-01
tutorial-022,TUT022,How to get into Java.,In this tutorial it is explained how to get into java development.,<h1>Example</h1>,false,assistant-02,course-01
tutorial-023,TUT023,How to get into Java.,In this tutorial it is explained how to get into java development.,<script>alert('hi');</script>,false,assistant-01,course-01
tutorial-024,TUT024,How to get into Java.,In this tutorial it is explained how to get into java development.,示例文本。,false,assistant-02,course-01
tutorial-025,TUT025,How to get into Java.,In this tutorial it is explained how to get into java development.,"goal1, goal2, goal3",false,assistant-01,course-01
tutorial-026,T026,How to get into Java.,Example abstract.,"goal-1, goal-2, goal-3",true,assistant-01,course-01
tutorial-027,T027,How to get into Java.,Example abstract.,"goal-1, goal-2, goal-3",true,assistant-01,course-01
tutorial-028,WOW616,How to get into Java.,Example abstract.,"goal-1, goal-2, goal-3",true,assistant-01,course-01
